Time (s),X,Y,Lateral Error (m),Error (%)
9.81992244720459,2.261170062562169,0.010291964147986943,0.006390062562169341,1.0650104270282235
9.830601453781128,2.261197860864517,0.010380111994903157,0.006417860864517344,1.0696434774195573
9.835212230682373,2.261214100154216,0.010464727957566367,0.0064341001542160825,1.0723500257026806
9.847431182861328,2.2607666497547374,0.009808794824258088,0.005986649754737616,0.9977749591229361
9.851052522659302,2.2607913165746516,0.009831115426395504,0.006011316574651815,1.0018860957753026
9.854725360870361,2.260735744863092,0.009825334517664042,0.005955744863092249,0.9926241438487082
9.882806777954102,2.2609495551034446,0.010031022097352266,0.006169555103444857,1.0282591839074762
9.883836030960083,2.260976515433992,0.010037881198984328,0.0061965154339920225,1.032752572332004
9.885350942611694,2.260981036012165,0.010040741420070165,0.006201036012165151,1.0335060020275253
9.886900901794434,2.2609814264388994,0.009993380384911016,0.006201426438899649,1.0335710731499415
9.88911247253418,2.2609611948954487,0.010021082997052871,0.006181194895448883,1.0301991492414806
9.891137599945068,2.2609715158923547,0.010045596047898897,0.006191515892354893,1.0319193153924822
9.90073275566101,2.260842808933239,0.009943347172907319,0.006062808933239072,1.0104681555398454
9.909584045410156,2.260960522048182,0.009997095570432019,0.006180522048182091,1.0300870080303486
9.915897607803345,2.2611515633711083,0.010036222311252924,0.006371563371108557,1.061927228518093
9.921477794647217,2.261248836482924,0.010076614473495032,0.0064688364829241785,1.0781394138206966
9.92829966545105,2.2612018967522323,0.010060864738876685,0.006421896752232481,1.0703161253720803
9.939189195632935,2.261241857983009,0.010159474002148339,0.006461857983009356,1.0769763305015594
9.947042226791382,2.2613095110544896,0.010290421732225524,0.006529511054489845,1.0882518424149743
9.951193571090698,2.2612968161168543,0.010363807524792823,0.006516816116854507,1.0861360194757512
9.958212614059448,2.261333171054558,0.010446413872442273,0.006553171054558327,1.0921951757597212
9.96860384941101,2.261240032323424,0.010472197469288569,0.00646003232342407,1.0766720539040118
9.977943658828735,2.2612378460925617,0.010997679834304441,0.006457846092561947,1.076307682093658
9.98327922821045,2.2612722667373086,0.011517428453656248,0.006492266737308849,1.0820444562181417
9.994757890701294,2.26141786901392,0.013108726288761419,0.006637869013920383,1.106311502320064
10.007729530334473,2.261411048768035,0.01580181173898773,0.006631048768034997,1.1051747946724997
10.011983156204224,2.2613919012027774,0.016734594878416192,0.006611901202777659,1.1019835337962767
10.046607255935669,2.2607762817545365,0.02566607081465097,0.005996281754536703,0.9993802924227839
10.049039840698242,2.260710080821515,0.026468642098401857,0.005930080821515027,0.9883468035858378
10.052957534790039,2.260546895521508,0.027718655289911576,0.0057668955215079976,0.9611492535846663
10.056051969528198,2.2603928574107375,0.028866434918047107,0.005612857410737693,0.9354762351229489
10.061659574508667,2.26020790123212,0.031136894565578582,0.005427901232120114,0.9046502053533523
10.06648325920105,2.2600893671216826,0.03331225853301578,0.00530936712168284,0.8848945202804733
10.069933414459229,2.2599507982496303,0.03494249375884162,0.005170798249630515,0.8617997082717526
10.073329210281372,2.2598167035202334,0.03665496698740589,0.005036703520233665,0.8394505867056109
10.079260110855103,2.259395955739494,0.03984184307013694,0.0046159557394940265,0.7693259565823378
10.089311122894287,2.259002483164667,0.04552295552935001,0.004222483164667334,0.7037471941112224
10.09711766242981,2.2587011413220055,0.02763246721339982,0.003921141322005717,0.6535235536676195
10.109378099441528,2.2582507531850564,0.03548741707627917,0.0034707531850566298,0.578458864176105
10.111376762390137,2.2581874424513897,0.03682567086895755,0.003407442451389908,0.5679070752316514
10.119556427001953,2.257795293938531,0.04253416184792705,0.0030152939385312827,0.5025489897552138
10.130285024642944,2.2571846871917387,0.050005054906698515,0.002404687191738919,0.4007811986231532
10.137009143829346,2.2569012506116,0.054716892120515614,0.0021212506116001784,0.3535417686000297
10.143203496932983,2.2565145521978174,0.05918738154703124,0.001734552197817596,0.28909203296959934
10.147944927215576,2.256241783900061,0.06269344789899006,0.001461783900061242,0.243630650010207
10.160081386566162,2.2553268150006978,0.07204182373619905,0.0005468150006979755,0.09113583344966258
10.169489622116089,2.254828978506018,0.07953471396068265,4.8978506018038104e-05,0.008163084336339685
10.172776460647583,2.2546443538106424,0.08218986743685794,0.0001356461893573524,0.022607698226225402
10.178364276885986,2.254264692949929,0.08674490996114141,0.0005153070500707457,0.08588450834512429
10.190073728561401,2.2534539844896035,0.0962676847530372,0.001326015510396239,0.22100258506603984
10.225971937179565,2.2512553775692177,0.12520627383384036,0.0035246224307821095,0.5874370717970183
10.230438232421875,2.2509220741686167,0.12882159879147786,0.0038579258313831133,0.6429876385638522
10.235470056533813,2.250503059853679,0.1328783975700828,0.00427694014632074,0.7128233577201234
10.248650550842285,2.2494817043818336,0.14392722569956995,0.005298295618166193,0.8830492696943656
10.25121259689331,2.249249264450132,0.14605423245781468,0.005530735549867938,0.921789258311323
10.253548622131348,2.249094639472846,0.14800905302745965,0.005685360527153627,0.9475600878589379
10.255067110061646,2.2489863468313986,0.14930551797975877,0.005793653168601143,0.9656088614335239
10.260041236877441,2.2486224680054057,0.15350038225136625,0.006157531994594123,1.026255332432354
10.265480756759644,2.2483226636775195,0.15805319907483295,0.006457336322480245,1.0762227204133743
10.273500442504883,2.247881434984128,0.1647587346419554,0.006898565015871938,1.1497608359786564
10.282098531723022,2.247348614883516,0.17226455016650394,0.007431385116484002,1.238564186080667
10.288631200790405,2.2467448247834025,0.17775053911726402,0.008035175216597246,1.3391958694328743
10.292868852615356,2.2464316039778285,0.18142243187562868,0.0083483960221713,1.3913993370285502
10.303460597991943,2.24588020722483,0.19061739495281624,0.008899792775169946,1.4832987958616577
10.310999155044556,2.245467746964686,0.19718663220820062,0.009312253035313578,1.552042172552263
10.31969141960144,2.245008184544296,0.2044960572978037,0.009771815455703603,1.628635909283934
10.325151920318604,2.2446227203086817,0.20913213765559602,0.010157279691318077,1.692879948553013
10.33572006225586,2.2437101198835783,0.21813325588396879,0.011069880116421515,1.844980019403586
10.342306137084961,2.2431332819297185,0.22382041341239062,0.011646718070281281,1.9411196783802136
10.349054098129272,2.2426211441535067,0.22955484355857425,0.012158855846493122,2.0264759744155203
10.3602614402771,2.233024098574606,0.21829624750404247,0.02175590142539363,3.6259835708989385
10.367742776870728,2.2318470770134398,0.22468848296177255,0.022932922986560023,3.8221538310933374
10.370881080627441,2.231456138352724,0.22733857284552839,0.023323861647275734,3.887310274545956
10.376962661743164,2.230859266327384,0.23246262686367092,0.023920733672615935,3.9867889454359893
10.396464824676514,2.2290786127462936,0.24905103310503682,0.025701387253706187,4.283564542284365
10.402307033538818,2.228378776340772,0.25402421618156057,0.026401223659227924,4.400203943204654
10.407196044921875,2.227913311580041,0.25814529076409415,0.026866688419958873,4.477781403326479
10.438677787780762,2.224793373958021,0.2853333967515626,0.02998662604197877,4.997771006996462
10.440678596496582,2.224334220958388,0.2869993893426217,0.030445779041611942,5.074296506935324
10.443012714385986,2.224084261868402,0.28896923017926407,0.03069573813159776,5.115956355266293
10.444940090179443,2.2238833767643196,0.29065427407838057,0.03089662323568021,5.149437205946702
10.447288036346436,2.2236291987777768,0.2926868123999251,0.031150801222223024,5.1918002037038375
10.4494788646698,2.223402034035967,0.2946371278338532,0.03137796596403275,5.229660994005458
10.454872846603394,2.2229864339726944,0.29943378665948633,0.03179356602730543,5.298927671217572
10.460434198379517,2.2226190483321306,0.30422227777573607,0.03216095166786914,5.360158611311524
10.47334623336792,2.2212565773276287,0.3149537908564626,0.03352342267237107,5.587237112061846
10.478426218032837,2.2207915618232947,0.31933239654303613,0.03398843817670505,5.6647396961175085
10.484855890274048,2.220144789028176,0.3248955360876772,0.03463521097182376,5.772535161970627
10.496168613433838,2.219236501339749,0.33433518941904916,0.03554349866025097,5.9239164433751625
10.501331567764282,2.2187934222089796,0.3387775514030028,0.03598657779102021,5.997762965170036
10.508181095123291,2.218381157237306,0.3446297751992683,0.036398842762694006,6.066473793782334
10.513603687286377,2.2180095410152427,0.3492526842371083,0.03677045898475706,6.128409830792844
10.523921251296997,2.217547171029186,0.35807590159801395,0.0372328289708137,6.205471495135617
10.532176494598389,2.216881568319464,0.3652816158528276,0.03789843168053597,6.316405280089329
10.538207769393921,2.216459103171363,0.3702768320329738,0.03832089682863682,6.386816138106137
10.547523498535156,2.2157490968903377,0.37795975865193554,0.03903090310966206,6.505150518277011
10.554011106491089,2.2153696660985167,0.38354509866674164,0.039410333901483074,6.568388983580513
10.559455394744873,2.214994034587292,0.38828863275744263,0.039785965412707736,6.63099423545129
10.57621693611145,2.2138910223580845,0.40244564934691207,0.040888977641915236,6.814829606985873
10.585100889205933,2.2133500245716573,0.40992951853084975,0.04142997542834248,6.904995904723747
10.588898658752441,2.2130499150046417,0.4132329704944163,0.04173008499535813,6.955014165893022
10.593317747116089,2.21278228795485,0.416982562951808,0.04199771204514979,6.999618674191632
10.633707284927368,2.209061893473334,0.42164720866497835,0.045718106526665636,7.619684421110939
10.638601303100586,2.20844588562522,0.4257748994185704,0.046334114374779745,7.722352395796625
10.640671730041504,2.2082628815760272,0.4275279846228238,0.04651711842397255,7.752853070662091
10.642105340957642,2.208145442958114,0.4287645484263563,0.04663455704188557,7.772426173647595
10.647420167922974,2.207836074124091,0.43321053167380713,0.046943925875908565,7.8239876459847615
10.652419567108154,2.2074369696194194,0.4373923241794989,0.04734303038058041,7.890505063430068
10.656353235244751,2.2072618065477534,0.4408139194875661,0.04751819345224639,7.9196989087077325
10.65990400314331,2.207016528647408,0.4438167777381162,0.047763471352591846,7.960578558765308
10.67174220085144,2.2064655117163583,0.4538478972937082,0.04831448828364149,8.052414713940248
10.678564071655273,2.2059977385316167,0.4596297836682016,0.04878226146838305,8.130376911397175
10.687657356262207,2.2054808751681145,0.46729086974960055,0.049299124831885255,8.21652080531421
10.697173357009888,2.204943206313796,0.47538494087611494,0.04983679368620386,8.306132281033978
10.703851222991943,2.204515234401626,0.48108883516930867,0.050264765598373895,8.377460933062316
10.710624694824219,2.2040804924903052,0.4868852505843012,0.05069950750969454,8.449917918282424
10.724788665771484,2.2033297720635034,0.4988066723889144,0.05145022793649634,8.575037989416057
10.72947907447815,2.202985275584129,0.502789773469102,0.05179472441587096,8.632454069311828
10.736043691635132,2.2027351558556596,0.5084419813256686,0.052044844144340185,8.674140690723364
10.7468843460083,2.20222165128779,0.5177803856775562,0.05255834871220966,8.759724785368277
10.753506183624268,2.2018609254003128,0.5235173662483796,0.05291907459968703,8.819845766614506
10.760435819625854,2.201509913729724,0.5294606259704102,0.05327008627027574,8.878347711712625
10.768708229064941,2.200940466192955,0.5366333833123955,0.05383953380704476,8.97325563450746
10.80088496208191,2.1993042522309025,0.5645988350445391,0.05547574776909725,9.24595796151621
10.805939674377441,2.199031072395589,0.5688857404210945,0.05574892760441097,9.291487934068495
10.820045948028564,2.198415957663821,0.5808821185629287,0.056364042336178866,9.394007056029812
10.823201179504395,2.1981921198897245,0.5835962130806216,0.05658788011027527,9.431313351712545
10.82472538948059,2.1981143407714376,0.5849104993260412,0.05666565922856215,9.444276538093693
10.828070163726807,2.1979470315640417,0.5878076474216393,0.05683296843595809,9.472161405993015
10.83125925064087,2.197819306845684,0.5905504133934791,0.056960693154315845,9.493448859052641
10.837913990020752,2.1977549737546562,0.5964616116974711,0.05702502624534356,9.504171040890594
10.841576099395752,2.1974963451742062,0.5996941784612856,0.05728365482579356,9.547275804298927
10.84387469291687,2.1974322668150545,0.6016855434251643,0.05734773318494524,9.557955530824207
10.85365104675293,2.196920366110581,0.6101735657790014,0.05785963388941884,9.64327231490314
10.861713886260986,2.1965934142010752,0.617008221290567,0.05818658579892455,9.69776429982076
10.867833852767944,2.196235422045372,0.6221992661658059,0.05854457795462764,9.757429659104607
10.883269548416138,2.195833728634162,0.6358093149075598,0.058946271365837966,9.824378560972995
10.892318964004517,2.2010338554257913,0.6624968262777509,0.053746144574208454,8.957690762368076
10.901426315307617,2.2012996603084947,0.6704232539952996,0.05348033969150512,8.913389948584188
10.910492897033691,2.2012080052974037,0.6782976690299616,0.053571994702596104,8.928665783766018
10.921630859375,2.201013972524152,0.6879095608533199,0.0537660274758478,8.961004579307968
10.924089193344116,2.2009456346340732,0.6900093917533042,0.05383436536592656,8.972394227654428
10.931827783584595,2.200823808440736,0.696661731439401,0.0539561915592639,8.992698593210651
10.939540147781372,2.2008085703284084,0.7033138924560216,0.05397142967159141,8.995238278598569
10.94792628288269,2.20079908022924,0.7107154628604377,0.053980919770759694,8.996819961793284
10.952253580093384,2.200668378403443,0.7144897545650949,0.05411162159655669,9.018603599426116
10.969515085220337,2.2004102659067644,0.7293178321941868,0.05436973409323542,9.061622348872572
10.97475790977478,2.2003771820682605,0.7338080996593221,0.05440281793173929,9.067136321956548
10.979461431503296,2.200288509076788,0.7379330608936382,0.05449149092321193,9.081915153868655
10.999443054199219,2.1996070647109276,0.7550489425147455,0.05517293528907219,9.195489214845365
11.017757415771484,2.199309380259454,0.771160239442154,0.05547061974054568,9.245103290090947
11.02012014389038,2.199311039327957,0.7732338267056671,0.055468960672042655,9.244826778673776
11.022342205047607,2.1992779453833546,0.7751767358247277,0.05550205461664515,9.250342436107525
11.023383378982544,2.199260626784611,0.7761018700053258,0.05551937321538869,9.25322886923145
11.028685808181763,2.199223239957619,0.7806370723633563,0.05555676004238075,9.259460007063458
11.034078121185303,2.1993351166175743,0.7852437320578931,0.05544488338242548,9.240813897070915
11.038295030593872,2.199405240993066,0.7887292778845428,0.05537475900693378,9.229126501155632
11.041308879852295,2.199403441246957,0.791235382126489,0.055376558753042815,9.22942645884047
11.055856466293335,2.199229986449835,0.8038952266314945,0.055550013550164756,9.258335591694127
11.06296157836914,2.199200674830065,0.8101179513921793,0.0555793251699348,9.263220861655801
11.069276809692383,2.1991433902053292,0.8156056235426695,0.055636609794670555,9.27276829911176
11.07351040840149,2.1990637842496126,0.8192507644941122,0.05571621575038721,9.28603595839787
11.084782600402832,2.1990634549568484,0.8290516137462483,0.05571654504315138,9.28609084052523
11.08822226524353,2.199021878482272,0.8320405685566192,0.055758121517727854,9.293020252954642
11.099422216415405,2.199027889443801,0.841508653337345,0.055752110556198886,9.292018426033149
11.103869915008545,2.1990639006075385,0.845402705899277,0.05571609939246125,9.28601656541021
11.114691972732544,2.198900579659821,0.8547857716033264,0.055879420340178676,9.313236723363113
11.119059324264526,2.1988934046666664,0.8585606775866625,0.0558865953333334,9.314432555555568
11.12814450263977,2.198738311864607,0.8663577114552208,0.056041688135392675,9.34028135589878
11.136368036270142,2.1986754836574147,0.8734464353564892,0.056104516342585065,9.350752723764177
11.144139528274536,2.20764388951357,0.8878372361793513,0.04713611048642985,7.856018414404975
11.149430274963379,2.208157652528332,0.8923137117658506,0.0466223474716676,7.770391245277934
11.168786525726318,2.2087408227415413,0.909024945406213,0.04603917725845852,7.673196209743087
11.17316222190857,2.2089563194890007,0.9128348444428448,0.045823680510999054,7.637280085166509
11.180444955825806,2.2091031008804296,0.9192334236469366,0.04567689911957018,7.612816519928364
11.206490516662598,2.2092388088319974,0.942088837163915,0.04554119116800237,7.590198528000395
11.207587957382202,2.2093315256987514,0.9430467127157895,0.04544847430124843,7.574745716874739
11.208609342575073,2.2093125806153058,0.9439325427409345,0.04546741938469401,7.577903230782335
11.211853265762329,2.2093975659486,0.9466701579018827,0.045382434051399745,7.563739008566625
11.212902784347534,2.2094141103372738,0.9475557833668884,0.04536588966272603,7.5609816104543395
11.218706130981445,2.2093462454478807,0.9524693516372611,0.045433754552119066,7.572292425353178
11.225122213363647,2.2095192802758516,0.9580257938217576,0.045260719724148135,7.543453287358023
11.23152232170105,2.209595752459766,0.9635457071948788,0.04518424754023398,7.53070792337233
11.24346661567688,2.209602042473719,0.9738529188733903,0.04517795752628073,7.529659587713455
11.25188660621643,2.209699765291179,0.981311580928311,0.04508023470882083,7.513372451470139
11.258141279220581,2.209565915770014,0.9868981720221045,0.04521408422998574,7.535680704997624
11.266485452651978,2.2096506671678426,0.9940979590988492,0.04512933283215714,7.521555472026191
11.273742914199829,2.20966542166261,1.0003243189398503,0.045114578337389855,7.519096389564976
11.281011819839478,2.2098509577693446,1.0066690940294516,0.04492904223065519,7.488173705109199
11.285902261734009,2.209897450170628,1.0109959563527784,0.044882549829371676,7.480424971561947
11.297289848327637,2.210207751932594,1.0208645949771835,0.044572248067405784,7.428708011234297
11.303617000579834,2.2102865965152065,1.0263237723955927,0.04449340348479325,7.415567247465542
11.30856466293335,2.2103069890357387,1.0306522138298524,0.04447301096426104,7.412168494043507
11.321110963821411,2.2101014103094805,1.041642441027783,0.0446785896905193,7.44643161508655
11.324867010116577,2.210138072031773,1.044888185229491,0.044641927968226636,7.440321328037773
11.329938173294067,2.2102120861324974,1.0492584868837407,0.04456791386750236,7.427985644583727
11.359439134597778,2.210987426904163,1.0743612299150682,0.04379257309583684,7.298762182639473
11.374912023544312,2.2112929686493064,1.0879372560468075,0.04348703135069343,7.247838558448905
11.38045334815979,2.211310522400166,1.0927785683527422,0.04346947759983388,7.244912933305647
11.382453203201294,2.211366936528596,1.0945260379867876,0.043413063471403834,7.235510578567306
11.38497257232666,2.211405857115446,1.0966706390459728,0.04337414288455399,7.229023814092332
11.387183904647827,2.2114182508411417,1.098608351524377,0.04336174915885804,7.226958193143007
11.388182401657104,2.2114226919968414,1.0994745128609251,0.0433573080031584,7.2262180005264005
11.392712593078613,2.21156512331425,1.1033928256181058,0.04321487668574964,7.20247944762494
11.397267818450928,2.214291935896278,1.1097312679320839,0.040488064103721744,6.748010683953624
11.401543617248535,2.2144765492239813,1.113407833350712,0.04030345077601849,6.717241796003082
11.407498359680176,2.2146474672112486,1.1186469472551024,0.040132532788751174,6.688755464791862
11.415860414505005,2.214859018253255,1.1260058576369039,0.039920981746744744,6.653496957790791
11.42359209060669,2.215197590561559,1.1327453128330947,0.03958240943844071,6.5970682397401195
11.430869102478027,2.2152993507551817,1.1389323072348458,0.03948064924481809,6.5801082074696815
11.439172744750977,2.2155714850614796,1.1461223800293874,0.03920851493852018,6.534752489753363
11.450167894363403,2.2158471778608506,1.1556666105739208,0.03893282213914917,6.488803689858195
11.45845079421997,2.216104865195343,1.1627854792648415,0.038675134804656786,6.4458558007761315
11.466148853302002,2.216354955861415,1.169465713293362,0.03842504413858494,6.40417402309749
11.475013732910156,2.2164896896905772,1.1769642701284209,0.03829031030942254,6.381718384903756
11.481630802154541,2.216557315394318,1.1825576649252358,0.03822268460568168,6.37044743428028
11.4872567653656,2.216703066023075,1.187417696239823,0.03807693397692491,6.346155662820818
11.493274450302124,2.216659001671406,1.1926912695203118,0.038120998328593725,6.3534997214322875
11.50338625907898,2.2168206808048287,1.201636168605511,0.03795931919517104,6.326553199195173
11.511621713638306,2.217097391935882,1.2088945490977616,0.03768260806411794,6.28043467735299
11.525785446166992,2.2174503937692425,1.22103101794462,0.03732960623075732,6.2216010384595535
11.531169891357422,2.2175853258533946,1.2257110072486617,0.037194674146605156,6.199112357767526
11.560604572296143,2.2180980908358015,1.2509699879637834,0.036681909164198334,6.11365152736639
11.56406044960022,2.2182430111094344,1.2539370862326618,0.036536988890565336,6.089498148427556
11.565571069717407,2.218249152704122,1.2552540419003482,0.036530847295877855,6.088474549312976
11.567716836929321,2.218288496544543,1.2571124803876885,0.03649150345545671,6.081917242576118
11.572483539581299,2.2184305000512,1.261197512550158,0.03634949994879966,6.05824999146661
11.576286315917969,2.218517862895925,1.2644473535613938,0.036262137104075,6.043689517345833
11.580288171768188,2.2185617859602473,1.267907892311678,0.03621821403975245,6.036369006625408
11.588202238082886,2.218684975301737,1.274610874647376,0.03609502469826298,6.015837449710497
11.594731092453003,2.2188175431864443,1.2802629906776097,0.03596245681355548,5.993742802259247
11.602303981781006,2.2188477449090542,1.286839462993873,0.03593225509094555,5.988709181824259
11.614414930343628,2.218761005282205,1.2973330315303848,0.03601899471779468,6.003165786299114
11.619558811187744,2.2188947529927825,1.301730518429976,0.03588524700721729,5.980874501202882
11.627817630767822,2.2190306949394594,1.3089068939491566,0.035749305060540415,5.958217510090069
11.635268211364746,2.2190900373643245,1.3153872221069398,0.035689962635675254,5.948327105945876
11.642255067825317,2.2190628327969915,1.3213416043698136,0.035717167203008326,5.952861200501388
11.646873712539673,2.2156944547287196,1.3216228121147697,0.039085545271280164,6.514257545213361
11.655005693435669,2.2155991478308006,1.3285622417498844,0.0391808521691992,6.530142028199867
11.657194375991821,2.2155758771622183,1.330434332129372,0.03920412283778152,6.5340204729635865
11.665059566497803,2.2157041160688262,1.337322788852953,0.03907588393117356,6.512647321862261
11.669930458068848,2.2157555702810185,1.3416327152987038,0.039024429718981235,6.504071619830206
11.676365375518799,2.2157642074051367,1.3471614297306092,0.0390157925948631,6.50263209914385
11.6846923828125,2.2157943466645733,1.3542801727271978,0.03898565333542647,6.497608889237746
11.69502854347229,2.2158249599570814,1.3632448268393922,0.03895504004291839,6.492506673819731
11.724807500839233,2.215898246659974,1.3886022509728992,0.03888175334002586,6.480292223337644
11.743041515350342,2.2162756039872753,1.4049280612464778,0.038504396012724484,6.417399335454081
11.745554685592651,2.2163186070998004,1.4071823864184199,0.03846139290019934,6.410232150033224
11.747679710388184,2.216343026040741,1.4090099789199573,0.038436973959258935,6.406162326543156
11.750173330307007,2.216370387923489,1.4111252231048024,0.038409612076510946,6.401602012751825
11.752174854278564,2.2163462881809184,1.4128487941614403,0.038433711819081395,6.405618636513566
11.754172325134277,2.2163416633893758,1.4145722645251617,0.03843833661062401,6.4063894351040025
11.758528232574463,2.216368335588077,1.4182759992499716,0.038411664411922786,6.401944068653798
11.76357889175415,2.2163737461963007,1.4226381285935186,0.03840625380369911,6.401042300616519
11.767305850982666,2.216390312420351,1.4258654347318194,0.03838968757964878,6.3982812632747965
11.769415378570557,2.2163864482592226,1.4276973190264326,0.03839355174077719,6.398925290129531
11.781667232513428,2.2163377373627,1.4386251990283152,0.03844226263729977,6.407043772883296
11.786510229110718,2.216424940577028,1.442862292627963,0.03835505942297157,6.3925099038285955
11.792336702346802,2.2164627057223174,1.4479798087729538,0.03831729427768238,6.386215712947063
11.802540302276611,2.2163069942480638,1.4569277580078672,0.03847300575193602,6.41216762532267
11.811962842941284,2.2162352798541547,1.46515960921053,0.03854472014584509,6.424120024307515
11.820034980773926,2.2164043867738825,1.4722663780602994,0.03837561322611727,6.395935537686212
11.823033094406128,2.2164629234515787,1.47485156641704,0.03831707654842109,6.386179424736849
11.833513975143433,2.216533957516963,1.483879018235305,0.038246042483036646,6.374340413839441
11.839320421218872,2.216622856683554,1.4889448695160832,0.03815714331644582,6.359523886074303
11.846238136291504,2.2165540771738557,1.4949938854260496,0.03822592282614412,6.370987137690687
11.857730388641357,2.216454099849995,1.5049567941730633,0.0383259001500047,6.3876500250007835
11.862617254257202,2.2165434236850525,1.5091871192844486,0.03823657631494726,6.372762719157876
11.868399620056152,2.2165748463929087,1.5142406737455198,0.03820515360709109,6.367525601181849
11.873947143554688,2.2124351887947142,1.5348102456033295,0.04234481120528555,7.057468534214259
11.89052677154541,2.2119749901162153,1.5492230680903671,0.04280500988378444,7.134168313964073
11.897977828979492,2.2117238438845703,1.5556880180327273,0.043056156115429456,7.176026019238243
11.900978088378906,2.211583180499588,1.5582930569549664,0.04319681950041199,7.199469916735332
11.92811107635498,2.2110610722385813,1.5810546354486763,0.0437189277614185,7.286487960236418
11.931285619735718,2.2109251261283225,1.583819978604456,0.0438548738716773,7.309145645279551
11.932647228240967,2.2109072695121528,1.5850059291965808,0.04387273048784701,7.312121747974502
11.935721635818481,2.2107479703377453,1.5876578609664707,0.0440320296622545,7.3386716103757506
11.93790578842163,2.2106557475721047,1.5895600128483405,0.04412425242789508,7.354042071315847
11.93913197517395,2.210623181601235,1.5906273641539213,0.04415681839876484,7.359469733127474
11.945879220962524,2.2105165310345356,1.5964836725321792,0.04426346896546418,7.377244827577364
11.959523677825928,2.210417523514887,1.6081481777847908,0.04436247648511271,7.393746080852119
11.96499252319336,2.2103119063537138,1.6128137024866163,0.04446809364628601,7.4113489410476685
11.972754955291748,2.210201390326763,1.6197152800192371,0.04457860967323679,7.429768278872799
11.977413892745972,2.2102739629116055,1.6238652947768772,0.04450603708839429,7.417672848065715
11.989857196807861,2.210189750729253,1.6345436791780807,0.04459024927074662,7.431708211791103
11.994890928268433,2.210224479002096,1.638849162783077,0.04455552099790383,7.425920166317305
12.002903699874878,2.2100998523601114,1.64568754497586,0.04468014763988837,7.446691273314729
12.00870132446289,2.209947802245922,1.6506442379610016,0.044832197754077985,7.4720329590129975
12.019729375839233,2.209803043564457,1.6602249255693007,0.04497695643554289,7.496159405923816
12.029240846633911,2.2094704036214217,1.668338010794412,0.04530959637857812,7.551599396429687
12.032238245010376,2.209475905472057,1.6709756176282673,0.045304094527942596,7.550682421323766
12.041827917098999,2.209293075503639,1.6794299222405962,0.045486924496360714,7.581154082726786
12.047550916671753,2.2092489232904526,1.6842810449058687,0.04553107670954715,7.588512784924525
12.053611278533936,2.2092673959290376,1.689527205815156,0.04551260407096214,7.585434011827023
12.060433149337769,2.209248127998582,1.695279660560788,0.04553187200141773,7.588645333569621
12.07662034034729,2.2090764716920366,1.7089167409294996,0.045703528307963204,7.617254717993868
12.080920219421387,2.2090564904850516,1.7125955552881582,0.04572350951494819,7.620584919158032
12.086116075515747,2.2089946462112944,1.717064734855924,0.04578535378870541,7.630892298117568
12.117506504058838,2.209022928766353,1.74412337940036,0.045757071233646585,7.626178538941097
12.119621276855469,2.209006663373741,1.7459478052802964,0.04577333662625893,7.628889437709822
12.121621370315552,2.2089809716663895,1.7476612334236779,0.04579902833361027,7.633171388935045
12.123997449874878,2.2089534354470586,1.7496841107463603,0.04582656455294121,7.637760758823535
12.125509262084961,2.2089341957381445,1.7509684679263313,0.04584580426185525,7.640967376975875
12.131970405578613,2.208782340167543,1.7564730455677209,0.04599765983245696,7.666276638742827
12.140862464904785,2.207688470907486,1.7606495003521125,0.047091529092513795,7.848588182085633
12.1483314037323,2.207650141482988,1.7669572297497294,0.04712985851701168,7.854976419501947
12.152584075927734,2.20763697159253,1.7705962344570216,0.04714302840746987,7.857171401244978
12.15836477279663,2.2075216208618405,1.7755583562866022,0.047258379138159334,7.876396523026556
12.169909477233887,2.207467329473282,1.7856000637255285,0.04731267052671795,7.885445087786325
12.175657987594604,2.207419501818296,1.790783360591704,0.047360498181703736,7.893416363617289
12.183844804763794,2.207258141400423,1.7978865566032165,0.047521858599576916,7.920309766596153
12.188380002975464,2.2071571849797755,1.8017971525308523,0.04762281502022425,7.9371358367040425
12.198318719863892,2.2070127827828765,1.8104771073129111,0.04776721721712329,7.961202869520549
12.203735113143921,2.206930823423534,1.8151170897094286,0.0478491765764657,7.974862762744284
12.20960807800293,2.206919092711856,1.8202544940780225,0.04786090728814374,7.97681788135729
12.219131708145142,2.206709750637019,1.828600113704169,0.04807024936298099,8.0117082271635
12.223674297332764,2.206605432896184,1.8325518236569958,0.048174567103815846,8.029094517302642
12.229800701141357,2.206590767760079,1.8378291086802268,0.04818923223992089,8.031538706653482
12.242441892623901,2.206309069240713,1.8486390377700828,0.04847093075928699,8.078488459881166
12.249580144882202,2.2062082483814667,1.8547515810479598,0.04857175161853311,8.095291936422186
12.252746343612671,2.2061829710329675,1.857417259863777,0.04859702896703233,8.099504827838722
12.281411409378052,2.2060707612555515,1.8822341012813764,0.048709238744448324,8.118206457408055
12.286038398742676,2.2060305136571667,1.886204788868459,0.04874948634283305,8.124914390472176
12.300410270690918,2.205903990289058,1.8985599701759874,0.04887600971094175,8.146001618490292
12.302954912185669,2.2058813646386097,1.9008242274786156,0.04889863536139005,8.149772560231677
12.304977655410767,2.205877850464283,1.9025680775666907,0.0489021495357167,8.150358255952783
12.306507587432861,2.205881843502008,1.9039454203031099,0.048898156497991785,8.149692749665299
